0,849,9
1,402,47
1,479,47
2,433,47
2,483,47
2,959,26
3,318,47
4,468,47
4,749,5
4,902,9
5,169,21
5,405,47
5,428,47
5,471,47
5,696,5
6,272,21
6,485,47
7,40,21
7,283,1
7,363,47
7,867,9
7,890,9
10,275,21
11,736,5
11,836,9
11,876,9
11,885,9
12,316,47
12,532,31
13,409,47
15,180,21
15,429,47
15,693,5
16,762,5
16,923,26
17,114,21
17,146,21
18,124,21
18,532,31
18,554,31
18,628,5
19,641,5
22,362,47
22,550,31
22,550,31
23,555,31
24,365,47
24,543,31
26,678,5
26,955,26
27,115,21
27,783,9
28,154,21
28,982,26
29,134,21
29,155,21
29,549,31
29,803,9
30,393,47
30,709,5
30,775,9
30,965,26
31,223,21
32,288,1
32,528,31
32,793,9
32,800,9
32,977,26
33,279,1
33,331,47
33,445,47
34,243,21
35,165,21
36,307,1
37,154,21
37,252,21
38,370,47
38,758,9
39,197,21
39,436,47
39,632,5
39,787,9
40,96,21
40,350,47
40,567,31
40,629,5
40,970,26
41,111,21
41,934,26
42,71,21
42,295,1
43,133,21
43,175,21
43,782,9
44,280,1
44,309,1
44,692,5
44,833,9
45,223,21
45,319,1
45,372,47
45,410,47
45,551,31
45,561,31
45,606,5
45,714,5
45,723,5
46,43,21
47,697,5
47,985,26
48,11,21
48,279,1
48,434,47
48,554,31
48,757,9
48,767,9
48,833,9
48,857,9
49,762,9
49,877,9
50,211,21
50,439,47
51,124,21
51,221,21
51,569,31
51,894,9
52,211,21
52,308,1
52,322,1
53,78,21
53,209,21
53,413,47
54,225,21
54,589,5
54,828,9
55,689,5
55,854,9
55,877,9
56,787,9
56,791,9
57,60,21
57,464,47
57,841,9
58,452,47
59,507,47
59,803,9
59,933,26
60,307,1
60,368,47
60,519,31
61,361,47
62,197,21
63,226,21
63,508,47
63,589,5
64,693,5
64,960,26
65,603,5
66,314,1
67,24,21
67,351,1
67,419,47
67,735,9
68,90,21
68,102,21
68,110,21
68,507,47
68,695,5
69,484,47
69,729,9
70,39,21
70,384,47
70,427,47
70,658,5
70,997,26
71,173,21
73,176,21
73,863,9
75,205,21
76,362,1
76,432,47
76,629,5
77,598,5
77,820,9
78,158,21
78,268,21
78,298,1
78,482,47
78,613,5
78,696,5
78,701,5
78,800,9
79,112,21
79,530,31
80,360,1
80,497,47
80,769,9
81,197,21
81,199,21
81,284,1
81,343,1
81,929,26
82,2,21
82,557,31
82,961,26
83,385,47
83,579,5
84,509,47
86,254,21
86,834,9
86,962,26
87,122,21
88,237,21
88,343,1
88,352,1
88,439,47
89,341,1
89,407,47
89,434,47
89,474,47
89,835,9
91,295,1
91,368,1
91,492,47
91,649,5
92,30,21
93,120,21
93,350,1
93,535,31
93,870,9
95,765,9
95,797,9
96,104,21
96,873,9
96,917,26
97,184,21
97,523,31
98,505,47
99,325,1
99,573,31
100,263,1
100,288,1
100,301,1
101,155,21
101,607,5
102,199,21
102,293,1
102,914,26
103,4,22
103,464,47
103,889,9
104,227,21
104,741,9
104,807,9
104,906,26
105,40,22
105,127,21
105,235,21
105,353,1
105,397,47
105,446,47
105,458,47
106,57,22
106,82,22
106,95,21
106,102,21
106,241,21
106,265,1
106,956,28
108,269,1
109,135,21
109,234,21
109,518,31
109,554,31
110,105,21
110,356,1
111,429,47
111,860,9
112,553,31
112,889,9
113,540,31
114,90,22
114,159,21
114,178,21
114,497,47
115,377,1
115,507,47
115,752,9
116,738,9
116,950,28
117,214,21
117,595,5
118,29,22
118,105,21
120,591,5
122,84,22
122,404,39
122,419,39
122,499,47
123,271,1
124,999,28
125,521,31
126,409,39
126,750,13
126,843,9
128,338,1
128,625,29
128,647,29
128,884,9
128,973,28
129,787,13
131,617,29
132,756,13
133,323,1
133,425,39
133,594,29
133,604,29
134,453,39
134,636,29
135,519,29
136,142,21
136,199,49
136,932,28
138,175,21
138,190,49
138,192,49
139,582,29
139,709,13
140,127,21
140,943,28
140,945,28
140,993,28
141,457,39
141,685,29
141,789,13
142,334,1
142,777,13
143,463,39
143,670,29
143,816,13
144,458,39
145,862,9
146,253,1
146,835,13
147,434,39
148,633,29
148,727,13
148,788,13
149,11,22
149,218,49
149,393,1
149,707,13
150,406,39
150,466,39
151,495,39
151,606,29
152,100,22
152,134,21
152,285,1
152,853,9
153,768,13
153,991,28
154,78,22
154,284,1
154,729,13
154,988,28
155,435,39
157,355,1
157,715,13
158,215,49
158,228,49
158,421,39
158,465,39
159,488,39
159,550,29
159,715,13
160,30,22
160,241,1
162,67,22
162,883,9
163,164,49
163,509,39
163,674,29
163,727,13
164,327,1
164,361,1
164,530,29
165,111,22
165,262,1
166,210,49
166,313,1
167,146,22
167,178,49
167,629,29
167,779,13
168,12,22
168,747,13
168,809,13
169,55,22
169,121,22
169,204,49
169,464,39
169,823,13
171,283,1
171,737,13
172,353,1
172,701,13
173,132,22
173,731,13
174,328,1
174,709,13
175,197,49
175,289,1
175,342,1
176,203,49
176,358,1
177,90,22
177,101,22
177,261,1
177,514,39
177,726,13
178,47,22
178,131,22
178,219,49
178,623,29
179,39,22
179,432,39
180,148,22
180,198,49
180,450,39
180,949,28
180,971,28
181,359,1
181,961,28
181,975,28
183,201,49
183,252,1
183,557,29
183,633,29
184,42,22
184,657,29
184,716,13
185,81,22
185,373,1
187,355,1
187,885,9
188,222,49
188,259,1
189,974,28
190,19,22
190,320,1
190,653,29
191,372,1
191,741,13
191,763,13
191,804,13
191,881,13
192,10,22
192,333,1
192,618,29
192,626,29
193,234,49
193,536,29
193,803,13
194,268,1
194,359,1
195,212,49
195,442,39
195,787,13
196,48,22
196,145,49
196,608,29
196,629,29
197,11,22
197,224,49
198,230,49
199,113,22
199,131,22
199,216,49
199,296,1
199,825,13
200,257,49
200,479,39
201,498,39
202,37,22
202,55,22
202,708,13
202,774,13
203,185,49
204,24,22
204,63,22
204,225,49
204,230,49
204,574,29
204,658,29
205,3,22
205,69,22
205,707,13
205,745,13
205,824,13
206,250,49
206,560,29
206,804,13
207,845,13
207,945,28
208,588,29
208,913,28
209,268,49
209,749,13
209,982,28
210,747,13
210,968,28
211,220,49
212,224,49
212,626,29
215,39,22
215,367,39
215,963,28
216,359,39
216,701,13
216,793,13
216,991,28
218,478,39
218,551,29
218,933,28
218,943,28
219,136,49
219,275,1
219,544,29
219,808,13
220,40,22
220,90,22
220,238,49
220,726,13
221,367,39
221,402,39
221,491,39
221,562,29
222,493,39
222,901,13
223,7,22
223,185,49
223,669,29
223,786,13
226,563,29
227,52,22
227,403,39
227,540,29
228,177,49
228,378,39
228,629,29
228,690,29
228,727,13
229,616,29
230,517,29
230,991,28
231,201,49
231,323,1
231,800,13
232,529,29
232,816,13
232,924,13
233,142,49
233,274,49
233,343,1
233,982,28
234,303,1
234,803,13
234,933,28
235,933,28
236,184,49
236,498,7
236,723,13
236,752,13
237,712,13
237,831,13
239,364,39
240,284,1
240,821,13
240,972,28
242,197,49
242,199,49
242,325,1
242,704,13
243,508,7
243,576,29
244,126,3
244,180,49
244,449,39
244,505,7
244,773,13
245,408,39
245,475,39
246,43,22
246,346,1
246,896,13
247,323,1
248,51,22
248,342,1
248,483,7
249,829,13
250,15,22
250,121,3
250,679,29
250,725,13
250,966,28
251,42,22
251,333,1
251,701,13
251,803,13
251,842,13
252,449,39
252,628,29
253,201,49
253,432,39
254,285,1
254,556,29
254,758,13
254,815,13
254,869,13
254,910,13
256,190,49
256,292,1
256,488,7
256,803,13
257,660,29
257,939,28
258,7,3
258,120,3
258,618,29
258,995,28
259,28,3
260,254,49
260,422,39
261,44,3
261,688,29
262,417,39
262,557,29
263,18,3
263,111,3
264,15,3
264,114,3
264,829,13
265,452,39
265,568,29
265,730,13
265,790,13
266,70,3
266,128,3
266,367,39
266,619,29
266,820,13
266,969,28
267,44,3
267,679,29
268,312,1
268,443,39
268,642,29
268,796,13
269,26,3
269,161,3
269,272,49
270,141,3
270,312,1
270,366,39
270,502,7
270,540,7
270,896,13
271,375,39
272,16,3
272,124,3
273,305,1
273,365,39
273,744,13
274,228,49
274,247,49
274,304,1
274,319,1
275,373,39
276,468,7
277,17,3
277,222,49
278,474,7
279,271,49
279,526,7
279,563,29
279,598,29
279,635,29
279,904,13
280,37,3
280,463,7
280,820,13
281,805,13
282,350,1
282,718,0
283,135,3
283,635,29
283,651,29
283,670,29
284,826,13
285,121,3
285,256,49
286,171,3
286,845,13
287,183,3
287,308,1
289,539,7
289,933,28
290,177,3
290,314,1
290,383,7
290,667,29
290,730,0
290,734,0
290,982,18
291,92,3
291,665,29
293,453,7
293,529,7
293,758,0
294,111,3
294,984,18
295,693,0
295,787,0
295,828,0
295,946,28
297,374,7
297,389,7
299,112,3
299,366,7
299,801,0
299,900,0
300,381,7
300,499,7
300,888,0
300,988,18
301,47,3
301,614,29
301,755,0
302,174,3
302,215,17
302,528,7
302,539,7
303,339,1
303,840,0
303,854,0
303,981,18
305,777,0
306,594,29
306,711,0
306,819,0
306,841,0
307,593,29
307,722,0
308,113,3
308,172,3
308,315,1
308,604,29
309,636,29
310,667,0
310,917,0
311,523,7
311,720,0
311,973,18
312,522,7
312,955,18
313,204,17
313,517,7
313,521,7
313,587,29
313,627,29
314,734,0
314,904,0
315,412,7
315,735,0
317,201,17
317,553,7
317,738,0
318,989,18
319,274,17
319,464,7
319,806,0
319,936,0
320,228,17
320,383,43
320,396,43
320,508,7
320,549,7
320,852,0
320,886,0
321,398,43
321,419,7
321,694,0
321,762,0
322,203,17
322,410,7
323,290,17
323,831,0
323,843,0
323,876,0
324,145,36
324,211,17
324,703,0
325,86,3
326,617,29
327,624,29
327,635,29
327,768,0
327,938,0
329,319,1
329,322,1
329,850,0
330,308,17
330,389,43
331,101,3
333,412,43
333,536,7
334,562,7
334,613,29
334,839,0
335,48,44
335,527,7
335,560,7
335,896,0
336,368,43
336,445,7
336,497,7
337,121,3
337,236,17
338,57,44
339,109,3
339,282,17
339,342,43
339,990,18
340,328,17
340,404,43
340,717,0
340,864,0
340,917,0
344,204,17
344,739,0
344,818,0
345,310,17
345,856,0
347,791,0
347,857,0
348,539,7
348,625,29
349,5,44
350,85,3
350,347,43
350,969,18
351,326,17
351,624,29
351,925,0
352,15,44
352,762,0
352,866,0
352,868,0
352,950,18
353,111,36
353,416,43
353,881,0
354,327,17
354,625,29
354,663,0
355,69,44
355,342,43
355,384,43
355,518,7
355,552,7
355,669,0
355,940,18
356,127,36
356,807,0
357,167,17
357,567,7
358,212,17
358,243,17
358,458,7
358,514,7
359,58,44
359,98,36
359,286,17
359,372,43
359,874,0
359,966,18
360,988,18
361,736,0
361,855,0
362,843,0
363,119,36
363,773,0
363,782,0
364,466,7
365,862,0
366,246,17
366,597,42
366,757,0
366,881,0
366,974,18
367,120,36
367,533,7
367,570,42
367,878,0
368,249,17
